1.5708,0,0,0,0.91667,1,Hb
1.5708,0,0,0,0.93333,1,Hb
1.5708,0,0,0,0.95,1,Hb
1.5708,0,0,0,0.96667,1,Hb
1.5708,0,0,0,0.98333,1,Hb
1.5708,0,0,0,0.91667,2,Hb
1.5708,0,0,0,0.93333,2,Hb
1.5708,0,0,0,0.95,2,Hb
1.5708,0,0,0,0.96667,2,Hb
1.5708,0,0,0,0.98333,2,Hb
1.5708,0,0,0,0.91667,3,Hb
1.5708,0,0,0,0.93333,3,Hb
1.5708,0,0,0,0.95,3,Hb
1.5708,0,0,0,0.96667,3,Hb
1.5708,0,0,0,0.98333,3,Hb
1.5708,0,0,0,0.91667,4,Hb
1.5708,0,0,0,0.93333,4,Hb
1.5708,0,0,0,0.95,4,Hb
1.5708,0,0,0,0.96667,4,Hb
1.5708,0,0,0,0.98333,4,Hb
1.5708,0,0,0,0.91667,5,Hb
1.5708,0,0,0,0.93333,5,Hb
1.5708,0,0,0,0.95,5,Hb
1.5708,0,0,0,0.96667,5,Hb
1.5708,0,0,0,0.98333,5,Hb
1.5708,0,0,0,0.91667,6,Hb
1.5708,0,0,0,0.93333,6,Hb
1.5708,0,0,0,0.95,6,Hb
1.5708,0,0,0,0.96667,6,Hb
1.5708,0,0,0,0.98333,6,Hb
1.5708,0,0,0,0.91667,7,Hb
1.5708,0,0,0,0.93333,7,Hb
1.5708,0,0,0,0.95,7,Hb
1.5708,0,0,0,0.96667,7,Hb
1.5708,0,0,0,0.98333,7,Hb
1.5708,0,0,0,0.91667,8,HbO2
1.5708,0,0,0,0.93333,8,HbO2
1.5708,0,0,0,0.95,8,HbO2
1.5708,0,0,0,0.96667,8,HbO2
1.5708,0,0,0,0.98333,8,HbO2
1.5708,0,0,0,0.91667,9,HbO2
1.5708,0,0,0,0.93333,9,HbO2
1.5708,0,0,0,0.95,9,HbO2
1.5708,0,0,0,0.96667,9,HbO2
1.5708,0,0,0,0.98333,9,HbO2
1.5708,0,0,0,0.91667,10,HbO2
1.5708,0,0,0,0.93333,10,HbO2
1.5708,0,0,0,0.95,10,HbO2
1.5708,0,0,0,0.96667,10,HbO2
1.5708,0,0,0,0.98333,10,HbO2
1.5708,0,0,0,0.91667,11,HbO2
1.5708,0,0,0,0.93333,11,HbO2
1.5708,0,0,0,0.95,11,HbO2
1.5708,0,0,0,0.96667,11,HbO2
1.5708,0,0,0,0.98333,11,HbO2
1.5708,0,0,0,0.91667,12,HbO2
1.5708,0,0,0,0.93333,12,HbO2
1.5708,0,0,0,0.95,12,HbO2
1.5708,0,0,0,0.96667,12,HbO2
1.5708,0,0,0,0.98333,12,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.91667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.93333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.95,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.96667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.98333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.91667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.93333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.95,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.96667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.98333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.91667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.93333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.95,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.96667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.98333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.91667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.93333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.95,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.96667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.98333,16,HbO2
